Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sebastian De Andrade","SEA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184406,0.0793475,0.323292,0.245436,0.254084,0.268213,0.236539,0.522297,0.0838065,2.24253,0.2663,,-0.00111868,0.0560342,-0.0621235,54.0184,-0.00111868,0,-0.05531338672153652,0,-0.00213782,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sebastian De Andrade","sa3021842",808143
"Diosfran Cabeza","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.205795,0.0690505,0.255636,0.270113,0.267622,0.288901,0.24985,0.556522,0.0831063,2.70084,0.270214,,-0.00189636,0.0668412,-0.0513165,55.7562,-0.00189636,0,-0.054334384156391025,0,-0.00215513,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Diosfran Cabeza","sa3015517",691281
"Javier Roman",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192177,0.0735752,0.341451,0.215478,0.256992,0.293599,0.246278,0.55059,0.101422,3.32941,0.282801,,-0.000850724,0.0639408,-0.0542169,53.4373,-0.000850724,0,-0.05573028908111155,0,-0.00218048,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Javier Roman","sa3018446",800069
"Jhosmmel Zue","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191841,0.0807153,0.319274,0.252809,0.26179,0.295811,0.249892,0.557601,0.103971,3.30824,0.271288,,-0.00124133,0.0668752,-0.0512825,53.6683,-0.00124133,0,-0.05584868823643774,0,-0.00219259,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jhosmmel Zue","sa3021049",702435
"Austin Nola",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.23042,0.0724185,0.195715,0.37002,0.293307,0.31915,0.273461,0.612458,0.0887307,2.6189,0.279428,,-0.00172133,0.0860109,-0.0321469,59.2616,-0.00172133,-0.005,-0.050004738732241094,-0.004999999888241291,-0.00222371,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Austin Nola","15941",543592
"Stiven Flores","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.215732,0.0483451,0.23011,0.210095,0.253424,0.303718,0.245482,0.557142,0.0879865,2.40105,0.267721,,-0.00132514,0.0632952,-0.0548626,53.3903,-0.00132514,0,-0.056260126759298146,0,-0.00223468,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Stiven Flores","sa3021638",808696
"Daniel McElveny",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196756,0.0987927,0.306407,0.322423,0.289992,0.298269,0.267447,0.588261,0.101513,3.4937,0.2801,,-0.00214934,0.0811286,-0.0370291,55.1423,-0.00214934,0,-0.0553149851039052,0,-0.00225545,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Daniel McElveny","sa3017340",695772
"Myles Emmerson",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196683,0.0741134,0.299185,0.247718,0.260133,0.289445,0.246232,0.549578,0.0927623,2.75801,0.272717,,-0.0017008,0.0639035,-0.0542542,52.9855,-0.0017008,0,-0.057112903450615704,0,-0.00232193,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Myles Emmerson","sa3016862",689880
"CJ Rodriguez","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194307,0.0872009,0.248452,0.350977,0.269412,0.269874,0.245343,0.539286,0.0755668,2.09121,0.255277,,-0.00148986,0.0631816,-0.0549761,53.2461,-0.00148986,0,-0.05674879055004567,0,-0.00234342,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"CJ Rodriguez","sa3017283",675430
"Jake Anchia",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195909,0.0457046,0.313959,0.145575,0.240475,0.308611,0.241545,0.549086,0.112702,2.89281,0.267499,,-0.000892254,0.0600985,-0.0580592,52.1198,-0.000892254,0,-0.05732461251318455,0,-0.00234359,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jake Anchia","sa3006674",680971
"Caleb Pendleton","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194766,0.0563237,0.35131,0.160325,0.243799,0.309581,0.243799,0.55338,0.114815,4.15137,0.282585,,-0.00019247,0.0619284,-0.0562293,51.3097,-0.00019247,0,-0.057579658314352855,0,-0.00236969,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Caleb Pendleton","sa3022483",692228
