Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jakob Junis","TEX",2.71414,1.83515,0.252307,4.00085,58.277,0.345035,0.0511587,1.96411,0.615599,63.7026,266.134,61.6349,30.7807,28.3182,8.54734,16.1778,1.25104,2.94647,55.725,7.87291,2.28563,3.44453,1.20758,0.209387,0.0607884,0.14859890192747116,0.249524,1.2215,0.290513,0.714268,,,4.03052,0.309647,0.158797,745.6099853515625,0.68352,2.24932,0.770714,0.68352,-2.24932,3.97238,264.70000000000005,4.135937500000001,266,4.15625,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
"Jack Dreyer","LAD",1.71672,1.33922,0,3.87796,39.9294,0.265418,0.282988,3.69633,0.889594,42.077,175.172,37.4153,19.7069,18.1303,5.21895,14.2889,2.11334,1.02328,40.7744,8.72138,3.0563,2.85358,1.1163,0.232768,0.0815707,0.1511976718902588,0.234052,1.2288,0.282757,0.720698,,,3.90121,0.306283,0.199277,740.9000244140625,1.74388,1.69326,1.01648,1.74388,-1.69326,3.6447,206.10000000000002,4.9071428571428575,198,4.714285714285714,,,,,,,,,,,,,,,,,,,"Jack Dreyer","30249",676263
"A.J. Puk","ARI",1.12848,1.29691,0,3.6092,28.4071,0.0499316,2.39909,3.02778,1.66671,28.9437,120.077,24.7339,12.6164,11.6071,3.43378,9.56956,0.536744,1.5474,33.0602,10.28,2.97564,3.45472,1.06773,0.275324,0.0796952,0.195629321038723,0.227,1.18518,0.293932,0.735251,,,3.54523,0.301629,0.249492,713.1599731445312,2.72834,-0.473993,1.23008,2.72834,0.473993,3.35989,164.70000000000002,5.679310344827587,158,5.448275862068965,,,,,,,,,,,,,,,,,,,"A.J. Puk","19343",640462
"Tony Santillan","CIN",3.60921,3.54262,0,4.15119,68.9916,0.0997785,5.19411,17.2674,2.85661,67.8493,292.432,60.9486,34.0163,31.295,9.25149,30.1534,2.00968,3.88823,71.0641,9.42643,3.99975,2.35675,1.22718,0.243011,0.103113,0.13989824056625366,0.235878,1.34271,0.290312,0.730463,,,4.31814,0.300246,0.357217,453.05999755859375,2.57637,1.54234,0.589628,2.57637,-1.54234,4.21383,366.9,5.395588235294118,356,5.235294117647059,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Yennier Cano","BAL",2.69813,3.14667,0,3.87063,51.86,0,1.31227,9.69255,3.33676,50.0715,213.515,47.3131,23.4068,21.5343,5.17617,18.3182,0.893008,2.17526,46.8794,8.42624,3.29257,2.55917,0.930381,0.219561,0.0857936,0.1337670236825943,0.245119,1.31075,0.298916,0.723212,,,3.83437,0.298383,0.251091,999,2.65914,-3.41623,0.824059,2.65914,3.41623,3.90125,265.3,5.306,264,5.28,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Jovani Morán","BOS",1.9934,1.70216,0,3.91599,48.1077,0,0.0300893,4.68313,0.090197,48.301,207.2,43.7797,22.8438,21.0163,4.80837,21.0526,0.871942,1.81113,49.7683,9.2734,3.92277,2.36399,0.895951,0.240195,0.101606,0.13858945667743683,0.2375,1.34226,0.300336,0.722687,,,3.78861,0.294429,0.27491,999,2.30868,-0.638052,0.810854,2.30868,0.638052,3.91886,230.30000000000004,4.7979166666666675,226,4.708333333333333,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"Taylor Rogers","MIN",1.99145,1.9544,0,3.87661,50.9421,0,0.20245,4.52379,0.346126,51.2008,218.288,45.5241,23.9717,22.0539,6.19544,21.0681,1.28083,2.70187,52.4781,9.22453,3.70332,2.49088,1.08903,0.240407,0.096515,0.14389236271381378,0.234035,1.30061,0.289512,0.73587,,,4.05103,0.294407,0.271326,746.8699951171875,0.504797,1.19383,0.829082,0.504797,-1.19383,3.89456,236.00000000000003,4.627450980392157,229,4.490196078431373,,,,,,,,,,,,,,,,,,,"Taylor Rogers","13449",573124
"Riley O'Brien","STL",2.88309,2.70566,0,3.75407,62.3295,0,14.7206,13.5806,4.99472,63.5699,275.655,56.7782,28.822,26.5162,5.79012,28.8149,1.52059,4.67704,63.7123,9.02016,4.07952,2.21108,0.819745,0.23113,0.104532,0.12659762054681778,0.234462,1.34644,0.295307,0.732654,,,3.89529,0.294391,0.455577,230.80999755859375,2.52063,-0.904462,1.28031,2.52063,0.904462,3.29292,408.59999999999997,6.3843749999999995,399,6.234375,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Brenan Hanifee","DET",2.15117,2.19555,0,3.88805,53.3726,0.0878305,0.0301647,7.74778,0.99189,56.4164,239.676,57.4352,26.4915,24.3722,5.39446,15.7708,1.15864,2.29854,41.871,6.6796,2.51589,2.65496,0.860567,0.174698,0.0658006,0.10889754444360733,0.259176,1.2976,0.298499,0.711528,,,3.85468,0.294296,0.30214,999,1.28441,-1.32691,0.874694,1.28441,1.32691,3.83374,266.70000000000005,4.762500000000001,277,4.946428571428571,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Robert Stephenson","LAA",2.74493,2.25771,0,3.9818,58.9244,0,9.46428,7.36954,3.62437,58.7561,243.429,50.8207,28.2555,25.995,8.83007,19.4643,2.24277,2.54639,63.911,9.7896,2.98145,3.2835,1.35255,0.262545,0.0799589,0.18258601427078247,0.229524,1.19622,0.282429,0.725612,,,4.03719,0.290409,0.281942,360.45001220703125,2.32776,-0.972126,1.01507,2.32776,0.972126,3.64657,328.30000000000007,5.564406779661018,313,5.305084745762712,,,,,,,,,,,,,,,,,,,"Robert Stephenson","13594",596112
"Carlos Estévez","KCR",3.50169,4.11828,0,4.18165,65.371,0,30.3475,2.14442,5.47336,65.4494,276.732,60.2431,33.054,30.4096,8.59642,22.9556,2.64795,3.07515,59.7422,8.2152,3.15664,2.60251,1.1821,0.215885,0.0829525,0.1329326033592224,0.240299,1.27119,0.283209,0.704639,,,4.21018,0.287957,0.0985765,81.83999633789062,2.45881,1.32553,2.20904,2.45881,-1.32553,2.05461,414.29999999999995,6.373846153846153,408,6.276923076923077,,,,,,,,,,,,,,,,,,,"Carlos Estevez","14542",608032
"Pierce Johnson","CIN",3.23068,3.54391,0,4.13558,60.3053,0,1.22279,10.5288,2.77407,59.122,251.308,54.1825,29.5294,27.1671,8.63036,22.9489,1.38696,2.13152,63.8386,9.71801,3.49346,2.78177,1.31378,0.254026,0.0913179,0.16270776838064194,0.239505,1.30462,0.296258,0.731788,,,4.14591,0.286927,0.261302,739.260009765625,1.57745,1.3641,0.552361,1.57745,-1.3641,4.26352,287.5,4.872881355932203,280,4.745762711864407,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Anthony Bender","MIA",2.74829,2.85151,0,3.89045,64.0895,0,1.45401,15.1831,3.60641,62.6536,267.237,58.0769,29.4385,27.0834,6.47808,23.5827,1.54574,3.25507,58.6681,8.42749,3.38758,2.48776,0.930557,0.219536,0.0882464,0.1312897875905037,0.241586,1.30335,0.294425,0.719395,,,3.89155,0.284216,0.475309,746.969970703125,1.24875,-0.632318,0.707024,1.24875,0.632318,4.0573,343.6,5.453968253968254,339,5.380952380952381,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Ian Hamilton","ATL",1.87914,1.45201,0,3.94505,48.1287,0.105155,0.0827383,4.96479,0.140165,48.7267,209.693,44.3706,23.2161,21.3588,5.01805,21.2864,0.895172,2.24162,50.0354,9.24173,3.93167,2.35059,0.926853,0.238613,0.101512,0.13710060715675354,0.23834,1.34746,0.300145,0.723855,,,3.86877,0.27027,0.304575,999,2.14894,-1.29347,0.806975,2.14894,1.29347,3.92403,237.70000000000002,4.851020408163266,231,4.714285714285714,,,,,,,,,,,,,,,,,,,"Ian Hamilton","19261",641656
"Clayton Beeter","WSN",2.29399,2.56282,0,3.90329,62.1684,0,12.2216,9.91897,3.132,63.351,271.015,52.3944,29.8644,27.4753,7.15815,31.9223,0.914845,2.43657,71.1616,10.1096,4.53507,2.22921,1.01693,0.262575,0.117788,0.14478633552789688,0.221395,1.33095,0.285698,0.732917,,,3.98452,0.270256,0.332914,353.0299987792969,3.3969,-1.48095,1.12384,3.3969,1.48095,3.50155,384.90000000000003,6.10952380952381,364,5.777777777777778,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Victor Vodnik","COL",3.42594,3.34733,0,4.41776,60.7729,0,15.5642,5.72453,3.88106,62.9829,278.702,62.554,33.6043,30.9159,6.62929,30.6527,1.51742,2.15554,60.6906,8.67245,4.38014,1.97995,0.947298,0.217762,0.109984,0.10777829587459564,0.254395,1.47987,0.313175,0.710181,,,4.13897,0.269893,0.34456,356.2900085449219,3.18112,-2.75652,1.36776,3.18112,2.75652,3.17632,343.3,5.449206349206349,351,5.571428571428571,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
"JT Brubaker","SFG",2.10132,2.04782,0.407146,4.22679,43.9696,0.687192,0,2.66109,0,49.011,208.787,47.1051,25.0192,23.0177,6.0101,16.7133,0.907317,2.34671,42.4489,7.79499,3.0691,2.53983,1.10365,0.203312,0.0800494,0.12326247990131378,0.248278,1.30212,0.290901,0.700292,,,4.16375,0.268707,0.112778,999,0.930671,-3.05937,0.803553,0.930671,3.05937,3.9286,205.60000000000002,4.195918367346939,206,4.204081632653061,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Dietrich Enns","BAL",2.61523,2.34169,0.360928,4.13432,51.2095,0.493577,0.449765,7.33846,0,59.4376,253.681,58.586,29.678,27.3038,7.94101,19.7711,2.39006,2.36032,55.1518,8.35105,2.99373,2.78951,1.20242,0.217406,0.0779369,0.13946927338838577,0.253017,1.31831,0.300641,0.723963,,,4.13322,0.268193,-0.00357404,999,2.23369,-0.475395,0.639236,2.23369,0.475395,4.14769,256.80000000000007,4.3525423728813575,263,4.4576271186440675,,,,,,,,,,,,,,,,,,,"Dietrich Enns","13932",608650
"Tobias Myers","NYM",2.43407,2.64764,0.627986,4.12101,39.3793,3.21973,0,1.95507,0,59.0956,249.538,57.9818,29.4122,27.0593,8.55164,17.3089,0.652974,2.27949,51.8268,7.89299,2.63607,2.99423,1.30238,0.207691,0.0693636,0.13832709193229675,0.25215,1.27405,0.2915,0.724567,,,4.25676,0.265099,0.371016,644.0599975585938,1.83213,-0.959686,0.724632,1.83213,0.959686,4.03382,230.10000000000002,3.9000000000000004,233,3.9491525423728815,,,,,,,,,,,,,,,,,,,"Tobias Myers","22191",668964
"Ben Joyce","LAA",1.55116,1.19066,0,3.6046,32.9604,0,3.13125,6.0615,3.68702,34.7102,146.777,28.8268,15.1107,13.9018,3.54746,15.1426,0.273593,1.80064,38.5329,9.99118,3.9263,2.54468,0.919818,0.262527,0.103167,0.1593601182103157,0.222029,1.26675,0.288073,0.73991,,,3.7079,0.262615,0.332978,530.6500244140625,2.3651,-0.694459,1.12078,2.3651,0.694459,3.50562,200.4,5.725714285714286,189,5.4,,,,,,,,,,,,,,,,,,,"Ben Joyce","31461",690829
"Jordan Leasure","CHW",3.01501,4.1181,0,4.06784,64.2335,0.107391,17.0564,10.7465,5.64635,62.1957,262.208,52.0966,30.5558,28.1114,9.29787,26.2169,1.16366,2.3623,68.8979,9.96983,3.79371,2.62799,1.34544,0.26276,0.0999852,0.16277483105659485,0.222989,1.25915,0.275351,0.731398,,,4.24155,0.252513,0.142806,249.89999389648438,2.65013,-1.89835,1.34122,2.65013,1.89835,3.21171,395.8999999999999,6.38548387096774,376,6.064516129032258,,,,,,,,,,,,,,,,,,,"Jordan Leasure","29950",673929
"Tyler Alexander","TEX",4.04688,3.99061,0.831658,4.60414,58.4002,3.35712,0.0362947,5.00812,1.1104,82.3427,349.347,84.5052,45.7871,42.1242,12.8892,22.4161,2.12966,2.80879,67.2745,7.35306,2.45006,3.00117,1.40878,0.192572,0.0641657,0.12840630859136581,0.26072,1.29849,0.293558,0.687856,,,4.45505,0.251206,-0.273829,999,2.29308,0.256125,0.324798,2.29308,-0.256125,4.56694,304.9000000000001,3.7182926829268306,320,3.902439024390244,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Jason Foley","SFG",0.976654,1.00772,0,3.701,27.4146,0,0.497369,2.16939,1.18445,26.8023,112.994,26.0164,11.9801,11.0217,2.33617,7.94198,0.667198,1.04103,22.4486,7.53807,2.66686,2.82657,0.784468,0.198671,0.0702867,0.12838391959667206,0.250131,1.267,0.298894,0.716191,,,3.59861,0.246668,0.216356,745.7100219726562,1.68164,-1.31912,1.23656,1.68164,1.31912,3.35126,132.60000000000002,4.911111111111112,134,4.962962962962963,,,,,,,,,,,,,,,,,,,"Jason Foley","19531",671345
"Ryan Fernandez","STL",2.80169,2.71006,0,4.1912,57.3283,0,0.28423,7.38649,1.13407,58.5187,252.553,53.5563,29.6212,27.2515,6.41653,26.5631,2.15176,2.14449,58.4338,8.98693,4.08532,2.19981,0.986842,0.231372,0.105178,0.12619376927614212,0.239255,1.36912,0.296485,0.70988,,,4.03519,0.244125,0.0847603,999,3.63403,-2.01277,0.548341,3.63403,2.01277,4.26888,279.4,4.735593220338982,274,4.6440677966101696,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Colin Selby","BAL",2.08852,2.30955,0,3.88775,57.0485,0,0,6.19632,1.54386,57.9359,246.364,52.1872,27.2029,25.0267,6.53099,22.9804,0.998207,2.60333,58.1443,9.03239,3.56987,2.53017,1.01455,0.23601,0.0932781,0.14273155480623245,0.236376,1.29743,0.292471,0.726472,,,3.91816,0.24239,0.257614,999,1.42851,-0.712679,0.7658,1.42851,0.712679,3.97893,269.90000000000003,4.653448275862069,261,4.5,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"David Robertson",,1.22488,1.08674,0,3.65847,31.4796,0,0.684883,7.44919,2.49586,32.5401,136.801,27.7014,14.3777,13.2274,3.69777,12.9272,0.950007,1.48078,36.9166,10.2105,3.57544,2.85573,1.02274,0.269856,0.0944966,0.17535971105098724,0.226331,1.24857,0.293519,0.74047,,,3.67176,0.242195,0.333456,747.8699951171875,1.09991,-0.594388,1.12478,1.09991,0.594388,3.50029,187.20000000000005,5.672727272727274,178,5.393939393939394,,,,,,,,,,,,,,,,,,,"David Robertson","8241",502085
"Sam Moll","CIN",1.62086,1.42967,0,4.19319,40.7194,0,0.0414846,3.16158,0.475415,38.5554,165.851,35.5113,19.5254,17.9634,4.80585,16.2704,1.21204,1.87339,38.1585,8.90734,3.798,2.34527,1.12183,0.230076,0.0981023,0.13197405636310577,0.240416,1.34305,0.29315,0.715955,,,4.18792,0.240609,0.156251,999,1.75894,-0.676945,0.896765,1.75894,0.676945,3.80431,167.50000000000003,4.294871794871796,164,4.205128205128205,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Josh Sborz","TEX",1.59951,1.55595,0,4.0806,39.3478,0,0.0346933,4.01569,1.31213,40.447,170.967,36.3307,19.9333,18.3387,4.80102,15.3324,0.645479,1.60349,41.5218,9.23916,3.41166,2.70811,1.06829,0.242864,0.0896803,0.15318364650011063,0.235865,1.2773,0.292731,0.706021,,,3.88123,0.236043,0.0921329,999,0.896905,-0.198841,0.93892,0.896905,0.198841,3.74811,189.9,4.7475000000000005,184,4.6,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Brady Basso","ATH",2.51242,2.09157,0.022321,3.8631,51.9737,0.120284,1.22121,6.67396,0,54.9632,233.03,52.2255,25.6435,23.592,6.44839,18.9908,1.89802,1.87053,49.409,8.09052,3.10966,2.60173,1.0559,0.212029,0.0814951,0.13053353875875473,0.246151,1.29571,0.292859,0.732817,,,4.00108,0.235936,0.280535,999,2.50353,-0.992604,0.81972,2.50353,0.992604,3.90704,266,4.836363636363636,265,4.818181818181818,,,,,,,,,,,,,,,,,,,"Brady Basso","25582",669620
"Luis García","NYM",1.60976,1.6543,0,4.02402,47.7963,0,0.456772,5.06003,1.5784,49.0732,210.162,47.2398,23.8493,21.9413,4.91639,18.0045,1.67923,2.11466,43.664,8.00794,3.30202,2.42516,0.901662,0.207763,0.0856698,0.12209354341030121,0.248574,1.32953,0.299184,0.709289,,,3.88794,0.234463,0.164074,999,2.61611,-2.86587,0.869057,2.61611,2.86587,3.84126,226.90000000000003,4.63061224489796,228,4.653061224489796,,,,,,,,,,,,,,,,,,,"Luis Garcia","6984",472610
"Javier Assad","CHC",3.55283,2.96584,1.60953,4.04933,43.0734,3.34996,0,3.11314,0,63.084,269.916,60.6614,30.8512,28.3831,7.44087,22.692,0.645145,2.98814,52.5878,7.50255,3.2374,2.31746,1.06157,0.19483,0.0840706,0.11075980961322784,0.248372,1.32131,0.288917,0.719838,,,4.22251,0.233202,0.36815,713.4199829101562,0.850039,0.0996626,0.600706,0.850039,-0.0996626,4.19906,261.5,4.150793650793651,264,4.190476190476191,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Jordan Romano","LAA",2.38159,3.25163,0,4.38643,57.578,0,4.59542,8.9682,3.37199,55.914,238.443,51.504,29.6211,27.2514,8.37743,21.2592,1.57538,2.87556,58.4653,9.41067,3.42192,2.75011,1.34844,0.245196,0.0891584,0.15603727847337723,0.240326,1.30134,0.292451,0.706844,,,4.28656,0.231501,-0.0817267,591.3200073242188,4.92407,-1.7374,0.747885,4.92407,1.7374,4.00282,285.8000000000001,5.10357142857143,281,5.017857142857143,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Mason Montgomery","PIT",2.2604,2.29014,0,4.00496,59.4048,0,2.19791,9.51875,1.86876,60.3469,260.792,55.8432,29.1892,26.8541,6.93506,26.8301,0.830532,2.50943,64.0844,9.55741,4.00139,2.38852,1.03428,0.24573,0.102879,0.14285045117139816,0.241273,1.36997,0.304851,0.733018,,,3.96377,0.228344,0.328989,660.47998046875,4.08325,-1.08328,0.677627,4.08325,1.08328,4.0965,300.29999999999995,5.004999999999999,297,4.95,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"Coleman Crow","MIL",0.789482,0.716245,0.724375,3.81934,12.3393,1.91787,0,0.658762,0,18.9849,78.8061,17.0969,8.75724,8.05666,2.36533,5.69019,0.309626,0.772806,18.9335,8.97563,2.69749,3.3274,1.12131,0.240255,0.072205,0.1680498570203781,0.236331,1.20027,0.288604,0.72038,,,3.7815,0.227672,0.193494,999,1.65868,-0.135384,1.29821,1.65868,0.135384,3.26905,92.8,4.88421052631579,90,4.7368421052631575,,,,,,,,,,,,,,,,,,,"Coleman Crow","sa3015142",689441
"Brock Stewart","LAD",1.33061,1.08086,0,3.83153,27.585,0,0.0147553,5.7368,1.07527,27.0555,113.704,23.0406,12.5198,11.5182,3.54076,10.5134,0.818442,1.4191,31.3229,10.4196,3.49727,2.97934,1.17783,0.275476,0.0924621,0.18301425129175186,0.226394,1.24019,0.291441,0.735541,,,3.8441,0.225237,0.113429,999,1.34021,-0.83811,1.13397,1.34021,0.83811,3.48804,140.8,5.214814814814815,133,4.925925925925926,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Josh White","MIA",2.02879,2.16681,0,3.95569,41.9882,0,0,4.02788,0,44.7867,190.424,39.7757,21.3964,19.6847,5.31988,18.488,1.12266,1.83126,46.7981,9.40419,3.71521,2.53127,1.06904,0.245757,0.0970884,0.14866868406534195,0.23383,1.30091,0.29203,0.725507,,,3.95055,0.224087,0.310705,999,0.231683,2.50741,0.857805,0.231683,-2.50741,3.85626,217.5,4.833333333333333,210,4.666666666666667,,,,,,,,,,,,,,,,,,,"Josh White","sa3019953",687985
"Jordan Hicks","BOS",2.43702,2.8876,0.287272,4.27116,50.8891,0.840755,0.38593,4.49691,1.23086,56.3592,247.504,54.9102,29.0724,26.7466,5.30428,24.8208,0.82243,3.76777,50.8405,8.11872,3.96364,2.0483,0.847041,0.205413,0.100285,0.10512813925743103,0.250829,1.4147,0.30476,0.700625,,,4.07625,0.224055,0.156269,999,3.22553,-0.594771,0.603511,3.22553,0.594771,4.19532,240.9000000000001,4.301785714285716,246,4.392857142857143,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Huascar Brazobán","NYM",2.44326,1.9703,0,3.99121,54.4366,0.189424,0.0793603,8.95325,4.0188,56.0504,240.643,50.62,27.018,24.8565,6.03779,23.8505,1.18467,3.06541,52.3931,8.41275,3.82967,2.19673,0.969487,0.217722,0.0991116,0.1186099722981453,0.236845,1.32864,0.28708,0.718787,,,4.10663,0.220992,0.231472,999,1.31095,-0.96455,0.717118,1.31095,0.96455,4.04384,267.0000000000001,4.767857142857145,261,4.660714285714286,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Scott Barlow",,2.53013,2.23076,0.195577,4.18186,52.4628,0.267456,0.38815,4.45709,0.905417,54.2737,236.222,47.323,27.4112,25.2183,6.08917,27.7841,1.42953,3.17816,57.2298,9.4902,4.60733,2.0598,1.00974,0.242271,0.117619,0.12465265393257141,0.230552,1.38386,0.290501,0.716345,,,4.19617,0.218582,0.124379,749.22998046875,1.85625,-0.167701,0.595883,1.85625,0.167701,4.20549,240.60000000000002,4.455555555555556,229,4.2407407407407405,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Spencer Bivens","SFG",2.54302,2.46379,0,4.10267,62.2478,0.0664442,1.85853,5.79192,0,67.6623,290.212,68.7311,33.5261,30.844,7.57519,21.2643,1.30537,3.31932,51.2204,6.813,2.82844,2.40875,1.0076,0.176493,0.0732716,0.1032213419675827,0.258749,1.33007,0.295678,0.711289,,,4.16655,0.216531,0.156626,999,1.18066,0.00496708,0.684572,1.18066,-0.00496708,4.08724,289.4000000000001,4.255882352941178,300,4.411764705882353,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Andrew Chafin",,1.31878,1.35014,0,3.84167,40.1016,0,0.430642,2.75341,1.58211,39.8773,171.945,35.0826,18.5019,17.0217,4.29301,19.3331,0.65637,1.48671,42.5488,9.60293,4.36334,2.20082,0.968901,0.247455,0.112438,0.13501767814159393,0.232142,1.36458,0.295249,0.741938,,,3.96697,0.215595,0.194669,999,1.96408,-2.39859,0.955184,1.96408,2.39859,3.72642,193.8,4.845000000000001,186,4.65,,,,,,,,,,,,,,,,,,,"Andrew Chafin","12988",605177
"DL Hall","MIL",2.36149,2.14489,0.277833,3.97619,46.8978,0.610901,0,3.50109,0.589915,54.2257,232.509,49.0685,26.04,23.9568,5.96695,23.2811,0.736489,2.36217,51.3637,8.52498,3.86402,2.20624,0.990352,0.220911,0.10013,0.12078100442886353,0.2372,1.33423,0.288238,0.723633,,,4.0899,0.213223,0.289385,730.6799926757812,1.77845,-1.06152,0.736789,1.77845,1.06152,4.01761,241.4,4.470370370370371,235,4.351851851851852,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Mason Englert","TBR",2.28924,2.13047,0,4.30507,57.1263,0.102924,0.352822,7.73067,0.843284,62.8863,266.567,62.3683,32.6968,30.0811,8.87812,18.6744,1.08567,2.52494,56.7774,8.12572,2.67259,3.04039,1.2706,0.212995,0.0700552,0.1429397389292717,0.254183,1.28872,0.297644,0.704614,,,4.17604,0.211417,-0.00809449,999,1.41942,0.0545429,0.629022,1.41942,-0.0545429,4.1613,274.30000000000007,4.353968253968255,278,4.412698412698413,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Keegan Akin","BAL",3.06528,2.85802,0,3.9699,64.6372,0.212971,2.24193,11.6119,3.99563,65.16,275.231,59.1568,31.2414,28.7421,8.87898,24.3901,1.72489,2.06873,66.2866,9.15561,3.3688,2.71777,1.22638,0.24084,0.0886167,0.1522231325507164,0.237795,1.28218,0.289607,0.735492,,,4.09017,0.210857,0.210798,718.6799926757812,1.42404,-1.52535,0.626883,1.42404,1.52535,4.16416,328.9,5.06,320,4.923076923076923,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Evan Sisk","PIT",1.89031,1.94061,0,3.85145,45.7138,0,0,5.12894,0.426639,45.3753,197.639,43.3736,21.1064,19.4178,4.19066,19.9105,0.73696,2.31248,43.8084,8.68922,3.94916,2.20027,0.8312,0.221659,0.100742,0.12091735750436783,0.247262,1.39468,0.307518,0.734584,,,3.8741,0.210204,0.322,999,4.73502,-1.95481,0.860268,4.73502,1.95481,3.85298,214,4.7555555555555555,215,4.777777777777778,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Calvin Faucher","MIA",3.21862,3.59475,0,4.077,65.0882,0.08037,4.8868,14.1252,2.79169,65.4748,282.991,61.9863,32.2392,29.6601,7.29213,27.2297,1.3122,3.15438,64.5235,8.86924,3.74292,2.3696,1.00236,0.228005,0.0962209,0.13178414851427078,0.245386,1.3626,0.302526,0.721161,,,4.00422,0.209734,0.280697,524.6099853515625,1.59034,-1.63536,0.667747,1.59034,1.63536,4.10967,354.7,5.4569230769230765,355,5.461538461538462,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Gordon Graceffo","STL",2.91089,2.51271,0,4.26953,53.0857,0.154102,0.108452,5.38949,1.45523,60.3566,257.668,61.076,31.1225,28.6327,6.70269,18.7524,0.852971,2.20157,49.1144,7.32363,2.79624,2.6191,0.999463,0.190611,0.0727774,0.11783406883478165,0.258016,1.32261,0.300577,0.691407,,,3.99284,0.209345,0.0360045,999,3.42362,-1.36052,0.610069,3.42362,1.36052,4.18657,254.29999999999998,4.238333333333333,264,4.4,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"Kendry Rojas","MIN",1.74747,2.04949,0,3.99285,35.3864,0,0,2.09312,0,36.6407,156.82,35.5767,17.6692,16.2556,4.08813,13.1811,0.817281,1.43769,34.183,8.39632,3.23765,2.59334,1.00416,0.217976,0.0840523,0.13392385840415955,0.250186,1.3307,0.302979,0.722413,,,3.91667,0.208781,0.124026,999,2.56315,-0.246814,0.971582,2.56315,0.246814,3.70456,165.00000000000003,4.4594594594594605,167,4.513513513513513,,,,,,,,,,,,,,,,,,,"Kendry Rojas","sa3016746",696070
"Nick Mears","KCR",2.72608,3.01854,0,4.20168,59.9129,0,0.0854719,11.2577,3.05067,59.3806,252.487,54.6752,30.1327,27.7221,7.3685,22.7965,1.09114,2.21774,57.7662,8.75532,3.45515,2.53399,1.1168,0.228789,0.0902879,0.13850095123052597,0.240359,1.30466,0.291409,0.704914,,,4.06643,0.208769,0.0847593,749.0599975585938,1.72313,-0.30636,0.597977,1.72313,0.30636,4.2027,292.5,4.9576271186440675,289,4.898305084745763,,,,,,,,,,,,,,,,,,,"Nick Mears","25376",683232
"Ryan Brasier",,1.81201,1.52771,0.295455,4.06414,42.8785,0.404041,0,2.59401,0.905182,44.9882,187.967,42.6526,22.0819,20.3154,5.4617,12.882,0.53003,1.51678,40.0317,8.00842,2.57708,3.10756,1.09263,0.212972,0.0685334,0.14443813264369965,0.245739,1.23443,0.290384,0.698557,,,3.89389,0.207711,0.154866,999,1.063,0.707137,0.962957,1.063,-0.707137,3.71606,206.7,4.593333333333333,207,4.6,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
