Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luis Rengifo",,97,420,382,97,69,16,2,10,49,41,29,0,75,4,3,2,,12,5,0.25275,0.069452,0.178309,0.389504,0.310032,0.382511,0.303028,0.692543,0.129761,5.15907,0.289215,0.542847,-0.394064,46.2068,-3.41939,92.8723,0.148783,-1.80286,-3.3894060850143433,-0.30285918712615967,1.07657,445.32000732421875,,,,,,,420.8,4.338144329,420.8,4.338144329,,,,,,,,,,,,,,,,,,,"Luis Rengifo","19858",650859
"Noelvi Marte","CIN",134,581,529,134,87,27,2,19,67,69,40,1,131,5,4,3,,17,5,0.252363,0.068197,0.225392,0.30257,0.308801,0.414659,0.31366,0.723459,0.162296,4.96217,0.299415,0.225671,0.268191,68.935,0.285357,95.5723,0.493862,0.0689389,-2.555107593536377,-6.456061236560345,1.05575,142.5500030517578,,,,,,,643,4.798507462,643,4.798507462,,,,,,,,,,,,,,,,,,,"Noelvi Marte","26517",682622
"Max Muncy","ATH",96,413,374,88,55,21,1,11,45,47,27,0,117,7,3,2,,5,2,0.236044,0.0656068,0.283024,0.231806,0.296857,0.388089,0.299161,0.684946,0.152046,3.76994,0.308873,0.0562393,-0.590127,44.1403,-4.65886,87.8053,-0.533888,0.30396,-6.469881594181061,1.9289599657058716,0.989758,496.0299987792969,,,,,,,394.7,4.111458333,394.7,4.111458333,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Brady House","WSN",122,525,490,120,81,22,1,15,55,58,23,0,141,5,4,3,,4,2,0.244563,0.044228,0.268254,0.164873,0.284174,0.387218,0.291293,0.671392,0.142654,3.75523,0.310421,0.0709978,-0.689718,52.7566,-9.27615,85.1502,-0.61872,0.178096,-9.858758211135864,2.053096279501915,0.988463,474.1300048828125,,,,,,,478.5,3.922131147,478.5,3.922131147,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
"Sal Stewart","CIN",126,546,489,123,77,27,0,19,62,69,47,1,114,4,4,2,,7,2,0.252292,0.0866473,0.208426,0.415723,0.321478,0.424726,0.323884,0.746204,0.172434,3.35257,0.289991,0.0374279,-0.15185,69.3147,4.80057,102.576,-0.114422,-0.118413,1.5526831895112991,-10.768412843346596,0.915679,216.25999450683594,,,,,,,617.4,4.9,617.4,4.9,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"Mark Vientos","NYM",100,434,394,96,58,18,1,19,50,57,33,1,113,4,3,0,,1,1,0.243111,0.0768444,0.259794,0.29579,0.306414,0.437899,0.320568,0.744314,0.194788,2.35602,0.289474,-0.594529,-0.755358,53.9277,2.64725,108.486,-1.34989,0.491754,3.014884114265442,-8.708246052265167,0.894817,272.2900085449219,,,,,,,490.2,4.902,490.2,4.902,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Blaze Alexander","ARI",104,448,394,90,58,18,2,11,52,46,39,0,131,10,3,2,,8,4,0.2283,0.0860142,0.291424,0.295152,0.310598,0.370605,0.301295,0.681203,0.142305,5.09633,0.308244,0.156436,-0.698928,48.657,-4.27762,90.9975,-0.542492,0.0839952,-5.322558283805847,-1.1660048812627792,0.861114,520.3900146484375,,,,,,,428,4.115384615,428,4.115384615,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Graham Pauley","MIA",97,420,376,88,55,19,1,13,47,48,36,0,89,4,3,1,,6,2,0.234327,0.0854936,0.21106,0.405068,0.306008,0.39078,0.304896,0.696788,0.156453,3.93256,0.2717,-0.208378,-0.309624,46.844,-2.78229,93.1076,-0.518002,2.07006,-3.9489420652389526,-1.7299375534057617,0.848644,561.8099975585938,,,,,,,425.6,4.387628865,425.6,4.387628865,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Casey Schmitt","SFG",96,413,377,89,59,18,0,11,43,45,27,0,95,5,3,2,,3,1,0.236946,0.0664456,0.230778,0.28792,0.294572,0.378177,0.294192,0.672749,0.141231,3.02955,0.285107,-0.164424,-0.531505,42.4741,-6.32505,89.5096,-0.695929,-1.02922,-5.830871820449829,0.19578313827514648,0.829296,479.739990234375,,,,,,,375.9,3.915625,375.9,3.915625,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Miguel Andujar",,94,406,376,101,71,19,1,10,45,45,23,1,64,2,3,2,,3,1,0.26823,0.0571545,0.157818,0.362154,0.311668,0.403579,0.310465,0.715247,0.135348,3.38305,0.298151,-0.304213,-0.434796,47.1183,-0.853733,97.9815,-0.739009,-0.903558,-1.707582175731659,-4.353558123111725,0.785724,507.5199890136719,,,,,,,422.3,4.492553191,422.3,4.492553191,,,,,,,,,,,,,,,,,,,"Miguel Andujar","15878",609280
"Ezequiel Duran","TEX",70,301,277,68,45,15,1,7,34,33,17,0,72,3,2,2,,9,4,0.246468,0.0564664,0.240355,0.234929,0.295229,0.389661,0.297729,0.684891,0.143193,5.1842,0.305096,-0.265857,0.0187091,31.82,-3.74552,91.0434,-0.247148,-1.4144,-3.424636095762253,-0.23940420150756836,0.685073,673.3200073242188,,,,,,,284.7,4.067142857,284.7,4.067142857,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Ben Williamson","SEA",81,350,316,74,53,15,1,5,36,31,25,0,81,4,2,3,,7,2,0.234958,0.0715962,0.231288,0.309555,0.296917,0.333387,0.279981,0.630304,0.0984284,4.72159,0.299236,-0.094885,0.0235505,31.9567,-9.39846,83.9439,-0.0713346,0.0227724,-6.694714747369289,1.2727724071592093,0.677768,729,,,,,,,289.3,3.571604938,289.3,3.571604938,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"Ramón Urías",,62,266,239,58,39,11,1,8,29,29,21,0,59,3,2,1,,2,1,0.24303,0.0772208,0.223096,0.346132,0.309312,0.388846,0.305604,0.698159,0.145817,3.42994,0.290201,-0.227412,-0.27844,29.8207,-1.6093,94.6419,-0.505852,-1.61093,-2.1903873085975647,-0.6609254479408264,0.629352,718.52001953125,,,,,,,271.6,4.380645161,271.6,4.380645161,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Matt Shaw","CHC",45,196,175,43,27,8,1,6,25,22,18,0,40,2,1,0,,8,2,0.244524,0.0894044,0.201685,0.443287,0.319054,0.41157,0.31803,0.730624,0.167046,5.97248,0.27979,0.0855427,0.276813,23.9506,0.791655,105.238,0.362356,-0.13465,1.5791707336902618,-2.7346506118774414,0.548957,199.47999572753906,,,,,,,220.7,4.904444444,220.7,4.904444444,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Edmundo Sosa","PHI",47,203,186,46,30,9,1,5,25,22,10,0,46,5,1,1,,3,1,0.247789,0.0511384,0.225872,0.226405,0.30159,0.399105,0.304711,0.700695,0.151316,5.03818,0.298389,0.28226,-0.194154,22.6108,-1.3752,92.7117,0.088106,-0.303736,-1.66544009745121,0.2712641656398773,0.548363,583.3200073242188,,,,,,,198.3,4.219148936,198.3,4.219148936,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Luis Urías",,39,168,146,35,24,7,0,4,19,17,16,0,30,4,1,1,,1,1,0.239804,0.0979609,0.180925,0.541445,0.329105,0.374427,0.31235,0.703532,0.134623,2.95378,0.273709,-0.0357457,-0.219682,19.7543,-0.0961725,99.2763,-0.255427,-0.643423,-0.3991200625896454,-0.04342329502105713,0.536455,999,,,,,,,167,4.282051282,167,4.282051282,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Jeremiah Jackson","BAL",58,252,236,56,35,12,0,9,27,32,12,0,62,1,2,1,,5,2,0.239172,0.0483462,0.247438,0.195387,0.278429,0.410454,0.296533,0.688883,0.171282,4.18309,0.284738,-0.042,-0.209425,26.3953,-3.38043,90.2586,-0.251425,-0.5915,-3.1447193920612335,-0.29150035977363586,0.535832,616.77001953125,,,,,,,239.9,4.136206896,239.9,4.136206896,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson","22239",669236
"José Tena","WSN",62,266,243,60,41,12,1,6,30,27,18,0,67,1,2,2,,8,4,0.247038,0.0679167,0.25213,0.269371,0.300744,0.37538,0.295762,0.676124,0.128342,5.24803,0.316123,-0.0466535,-0.262832,27.6953,-3.73465,88.212,-0.309486,-0.703392,-4.025834619998932,0.2966080904006958,0.523907,999,,,,,,,250.9,4.046774193,250.9,4.046774193,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Oswald Peraza","LAA",52,224,201,47,32,8,0,7,24,24,17,0,56,3,2,1,,9,2,0.232807,0.0757271,0.250658,0.302114,0.301046,0.376399,0.297656,0.677445,0.143592,5.16947,0.287609,0.0462572,0.541639,23.6667,-2.80062,88.4096,0.587896,0.0451815,-2.472092390060425,-0.40481850132346153,0.494456,706.7100219726562,,,,,,,222.7,4.282692307,222.7,4.282692307,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
"Darell Hernaiz","ATH",44,189,172,43,31,9,0,3,20,18,13,0,31,1,1,1,,3,1,0.251757,0.0698714,0.161578,0.432432,0.307825,0.355531,0.29277,0.663356,0.103773,4.28082,0.289971,-0.0755911,-0.0547323,19.219,-3.11282,83.4023,-0.130323,0.336326,-3.827595442533493,1.361325591802597,0.41322,658.4500122070312,,,,,,,168,3.818181818,168,3.818181818,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Jordan Lawlar","ARI",28,119,106,25,16,6,1,3,15,13,10,0,31,2,1,0,,5,1,0.238971,0.0860284,0.258533,0.332755,0.313324,0.392248,0.308762,0.705572,0.153277,7.09216,0.307118,0.0625879,0.421407,13.646,-0.414801,96.1127,0.483995,0.0911207,-0.06426966190338135,-0.03387928754091263,0.39503,351.0299987792969,,,,,,,128,4.571428571,128,4.571428571,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Otto Kemp","PHI",47,203,179,42,26,8,1,6,25,22,15,0,56,7,1,1,,4,1,0.233249,0.0717995,0.274246,0.261807,0.313776,0.394606,0.310952,0.708383,0.161357,5.43558,0.300649,-0.110729,-0.135753,23.6393,-0.346672,96.9866,-0.246482,-0.252812,-0.9715026021003723,-2.3778120577335358,0.348328,625.1599731445312,,,,,,,212.3,4.517021276,212.3,4.517021276,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Kyle Karros","COL",57,245,218,54,38,12,1,4,28,24,21,0,58,3,2,2,,1,1,0.24966,0.0862257,0.236684,0.364307,0.321062,0.37123,0.305947,0.692292,0.121571,3.58976,0.317984,-0.0625218,-0.332078,27.5347,-1.41389,81.5159,-0.3946,0.0576181,-5.761942684650421,0.932618148624897,0.33987,579.3900146484375,,,,,,,233.6,4.098245614,233.6,4.098245614,,,,,,,,,,,,,,,,,,,"Kyle Karros","33252",691720
"Javier Sanoja","MIA",52,224,208,53,37,11,2,3,26,22,12,0,27,0,2,1,,6,3,0.256481,0.0543908,0.11967,0.454505,0.296856,0.373604,0.292041,0.67046,0.117123,5.49644,0.278879,0.143692,-0.35516,22.6455,-3.82178,84.3015,-0.211469,-0.809898,-4.379194810986519,-0.00989830493927002,0.313428,523.8400268554688,,,,,,,199.3,3.832692307,199.3,3.832692307,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
