FG ID,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,HBP,SF,WAR,ADP,POS,Ottoneu ID,Ottoneu Positions,Name
10028,CHC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016886,999.0,['C'],18048,C,Christian Bethancourt
10155,LAA,129.1444,556.3820000000001,472.4704,113.94319999999999,65.56196,19.0102,1.917732,27.453159999999997,73.6606,73.83592,73.2192,6.691312,3.828264,2.3208140000000004,214.5800018310547,['OF'],6305,OF,Mike Trout
10642,HOU,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017242099999999997,999.0,['C'],9791,C,Carlos Perez
10815,ATL,144.92680000000001,627.0208,543.688,134.12400000000002,90.24152000000001,26.13876,0.9920016,16.75172,74.90344,67.43155999999999,69.00872,9.14104,4.58134,1.1978106,183.52000427246097,['OF'],13702,OF,Jurickson Profar
11477,MIL,142.5496,612.5212,536.5336,137.05599999999998,92.19288,23.32544,1.2351640000000002,19.70256,75.24328,71.73596,66.64432,4.782532,3.651592,1.7730059999999999,140.2899932861328,['OF'],14893,OF,Christian Yelich
11493,SDP,148.4948,643.5319999999999,583.9552,153.96,97.82496,27.65708,0.36256360000000004,27.51544,77.20484,87.64428,51.58364,2.803548,4.986416,3.2079820000000003,41.52000045776367,['3B'],14934,3B,Manny Machado
11579,PHI,149.40679999999998,644.4472000000001,556.8308,150.4592,87.7054,33.69104,0.3774852,29.28532,86.4352,92.39716,77.76456,4.89902,4.682228,3.740652,54.7400016784668,['OF'],14982,1B,Bryce Harper
11602,LAA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002031,999.0,"['3B', '2B']",16873,2B/SS,Yolmer Sanchez
11609,BOS,137.266,586.958,511.24839999999995,125.6528,76.93612,25.80324,1.00386,22.509520000000002,71.68988,74.77868000000001,52.9076,18.025080000000003,3.797568,1.5868,181.8699951171875,['C'],12398,1B,Willson Contreras
11737,PHI,66.82592,283.0124,261.4588,64.9182,42.68928,12.97828,1.066192,8.784428,31.50384,33.78708,16.42628,2.258048,2.208564,-0.1530272,371.8699951171875,"['3B', 'OF']",14914,OF,Nick Castellanos
11739,PHI,123.0712,484.1856,439.9308,109.678,71.71364,20.90356,2.030012,15.031,56.0376,55.72188,32.06192,7.490384,3.1753039999999997,2.20617,215.0,['C'],14864,C,J.T. Realmuto
11899,TEX,101.3272,425.37159999999994,367.9376,86.65348,52.768,15.36828,1.039692,16.87752,52.23328,51.98416,46.37468,7.994484,2.9298279999999997,0.8751228,565.22998046875,['OF'],14895,Util,Joc Pederson
12160,ATL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019416699999999997,999.0,['OF'],14899,OF,Ben Gamel
12161,SDP,138.3576,593.432,533.3471999999999,139.1052,97.99716000000001,26.303919999999998,0.48183200000000004,14.32248,66.99616,62.63476,48.850359999999995,4.711112,4.372508,2.7673959999999997,224.16000366210935,['SS'],13117,SS,Xander Bogaerts
12180,KCR,5.162488,20.48236,19.23896,4.503216,3.0185560000000002,1.288372,0.014345920000000002,0.1819444,1.902384,1.8349360000000003,0.49820000000000003,0.10008040000000001,0.03621968,0.100048444,999.0,['C'],13479,C,Jorge Alfaro
12533,NYM,144.86,621.7056,555.2164,131.4696,87.57903999999999,24.1438,2.117348,18.22956,71.45208,67.56876,56.49136,4.032144,5.038172,2.373728,248.35000610351557,"['SS', '2B']",18263,2B,Marcus Semien
12564,BOS,148.0564,632.61,578.9652,140.6772,90.24028,28.59224,1.285084,20.55964,72.45372,75.00824,41.04664,6.514948,4.420376,1.9331180000000001,113.2300033569336,['SS'],18153,SS,Trevor Story
12856,TOR,136.1232,587.1248,516.8432,133.04160000000002,84.22380000000001,22.790680000000002,1.83626,24.19068,77.52348,72.78712,59.08628,6.22246,3.87804,2.3172699999999997,103.83999633789062,['OF'],18124,OF,George Springer
12859,ARI,51.6874,201.4472,185.04520000000002,42.76376,28.66788,8.760064,0.1006508,5.235172,20.662280000000003,22.260800000000003,11.92536,2.209496,1.183864,0.30647460000000004,683.2899780273438,['C'],18424,C,James McCann
12916,NYM,157.254,681.242,605.1104,154.8432,96.36784,30.062,1.162244,27.2512,89.35072,84.84056,59.76724,11.03848,4.796332,4.749478,16.770000457763672,['SS'],18122,SS,Francisco Lindor
12927,TEX,146.5928,630.7008,556.9395999999999,139.4932,90.80976000000001,25.65184,2.251076,20.7804,78.13875999999999,72.18364,58.99848,9.357932,4.137752,2.198898,153.32000732421875,['OF'],18126,OF,Brandon Nimmo
12976,CLE,37.3922,139.54160000000002,125.0904,23.65712,17.27864,4.513168,0.01574448,2.449532,12.18028,11.29804,10.6586,1.760316,1.046736,0.336225,999.0,['C'],18207,C,Austin Hedges
12979,DET,82.78464,342.24440000000004,319.332,73.79375999999999,50.29964,13.750240000000002,1.094368,8.649536,35.368520000000004,35.65488,14.58288,4.063384,2.25442,0.417191,480.3500061035156,['SS'],18123,2B/SS/3B/OF,Javier Baez
13066,LAD,136.1668,582.4012,534.4404,138.046,82.1312,27.08792,1.052868,27.773919999999997,71.93364,84.61272,38.17272,5.607692,3.964416,1.817738,143.1300048828125,['OF'],23651,OF,Teoscar Hernandez
13145,MIN,129.18720000000002,548.5696,484.7332,118.8904,76.89492,21.15936,1.0058,19.230240000000002,62.91868,65.22124,55.010760000000005,4.138852,3.888156,0.812601,333.2900085449219,['1B'],18152,1B,Josh Bell
13152,NYM,124.18199999999999,528.3548,469.8344,115.49799999999999,72.82764,22.160719999999998,0.1304856,20.97912,62.05892,67.03639999999999,50.255359999999996,3.796848,3.907996,1.625512,230.16000366210932,"['SS', '2B']",13217,2B/3B,Jorge Polanco
13185,MIN,32.05264,130.35,119.65719999999999,27.094160000000002,18.46788,5.36342,0.03206152,3.230792,12.905919999999998,13.21104,8.694652,0.8878535999999999,1.0497,0.2546206,730.739990234375,['SS'],18433,1B/2B/SS/3B,Orlando Arcia
13301,LAD,108.59960000000001,460.424,386.75,86.27028,48.64904,15.89688,1.072168,21.25216,59.13516,59.976879999999994,64.08196,5.986307999999999,3.405388,2.2309579999999998,267.94000244140625,"['3B', '1B']",18255,3B,Max Muncy
13324,ARI,18.215,76.398,70.62928,16.6742,12.1302,3.257436,0.2621276,1.024468,7.49588,6.796044,4.261772,0.2742148,0.3661168,-0.05917114,999.0,"['3B', '2B']",16191,1B/2B/3B,Ildemaro Vargas
13419,HOU,143.2392,612.8756,549.934,127.1356,76.80816,23.84628,0.90504,26.1762,70.53928,79.50528,49.62524,8.1647,4.341796,1.173294,188.8999938964844,['1B'],18389,1B,Christian Walker
13510,CLE,155.692,670.976,596.7103999999999,159.974,97.38584,33.95216,3.0018279999999997,25.03432,90.06960000000001,87.30048,64.73004,4.836988,5.0825759999999995,4.4542079999999995,5.289999961853027,['3B'],18284,3B,José Ramírez
13611,LAD,147.9844,642.574,565.7044,149.462,95.22464,30.05972,2.228412,21.949399999999997,85.93296000000001,79.66592,66.49915999999999,5.424772,5.053732,4.204762,63.130001068115234,['OF'],18276,SS,Mookie Betts
13613,ARI,145.9532,632.0116,552.9708,150.1664,90.18544,30.73096,2.066612,26.583280000000002,87.09164000000001,85.42388,67.5308,6.958600000000001,4.177396,4.296818,40.189998626708984,['2B'],18466,2B,Ketel Marte
13620,CHC,96.24647999999999,375.408,332.4728,78.0586,52.345439999999996,13.448720000000002,0.9181032,11.34636,41.38676,41.0054,35.19499999999999,3.995416,2.9389719999999997,1.699268,313.9700012207031,['C'],23714,C,Carson Kelly
13624,TEX,128.5684,550.6884,482.5096,132.9428,79.29516000000001,24.61588,0.31235080000000004,28.1194,73.10028,81.02532,59.3078,4.774528,3.899932,4.535144,108.9000015258789,['SS'],18216,SS,Corey Seager
13675,NYM,77.93124,319.8872,292.7136,66.51868,42.97476,14.614640000000001,2.213708,7.315588,35.80204,32.55276,17.93512,5.66258,2.192228,0.21801688,734.52001953125,['OF'],18254,OF,Tyrone Taylor
13755,DET,3.0,13.0,12.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.011178,999.0,['C'],23826,C,Tomás Nido
13768,NYM,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000214479,999.0,['OF'],18439,OF,Travis Jankowski
13770,SEA,62.98504,261.4216,229.2092,54.070840000000004,34.814840000000004,10.520788,0.3164576,7.818752,29.89088,29.18324,26.540280000000003,3.5753839999999997,1.886388,0.5233650000000001,721.5800170898438,['OF'],18345,OF,Rob Refsnyder
13897,TOR,38.77924,147.4776,129.4,28.49272,20.56192,5.480079999999999,0.24066160000000003,2.210064,15.28016,12.4268,12.12128,3.006588,0.9663312,0.566493,746.6500244140625,['C'],30520,C,Tyler Heineman
14111,SFG,3.0,13.0,12.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0261575,999.0,['C'],29522,C,Eric Haase
14161,MIN,127.7536,547.8316,493.00559999999996,124.8596,66.27536,25.62144,3.9472519999999998,29.015680000000003,79.23528,79.45108,41.832,8.595516,3.934604,3.4996680000000002,85.61000061035156,['OF'],18163,OF,Byron Buxton
14162,HOU,129.6584,556.7836,497.2588,131.0336,88.28408,25.381520000000002,0.899102,16.468719999999998,66.73952,65.26580000000001,51.239760000000004,3.0488799999999996,3.8420360000000002,3.1550019999999996,270.1000061035156,['SS'],18160,SS/3B,Carlos Correa
14196,TEX,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00168068,999.0,['SS'],30517,2B/SS,Andrew Velazquez
14221,LAA,120.9712,513.4568,451.0412,103.09768,59.95836,20.32432,0.23451200000000003,22.58052,59.6,65.53916,53.17092,5.191256,3.858124,0.9082268,381.4800109863281,"['OF', 'DH']",18162,OF,Jorge Soler
14344,ATL,157.6684,682.1415999999999,591.1392,149.0972,85.65808,31.11456,1.166516,31.75804,89.88288,95.529,80.49952,5.807148,4.94154,3.130764,55.38999938964844,['1B'],18386,1B,Matt Olson
14366,ATH,6.698640000000001,24.313720000000004,22.611760000000004,5.27536,3.61008,1.182052,0.031898880000000004,0.4513480000000001,1.6842880000000002,2.38784,1.188124,0.2637388,0.23435800000000004,-0.04098595800000001,999.0,"['1B', 'DH']",29736,1B,Joey Meneses
14551,TOR,129.2056,555.1104,493.9696,113.59880000000001,66.36112,23.39584,0.9198608,22.92196,65.1302,71.98068,51.53207999999999,5.541779999999999,3.88136,0.9313358,237.80999755859375,['OF'],23856,OF,Anthony Santander
14854,ATL,106.8572,450.62080000000003,395.8672,89.93456,54.05872,18.9602,1.90042,15.01524,53.973,51.282,47.3754,3.835832,2.939612,0.7624618,414.5199890136719,['OF'],18383,OF,Mike Yastrzemski
14968,MIN,93.45164,374.42359999999996,334.5348,83.0296,58.41092,13.878160000000001,0.2145764,10.525928,40.484880000000004,39.91324,28.66984,6.71468,3.019612,0.892903,418.8699951171875,['C'],19285,C/1B,Victor Caratini
15055,CLE,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00529351,999.0,['C'],19333,C,Dom Nunez
15112,NYY,116.9064,496.14639999999997,433.88599999999997,93.45707999999999,57.59668,17.9122,0.9519128,16.99628,54.3096,55.169720000000005,55.2948,2.971212,3.192336,1.570506,418.1600036621094,['3B'],18328,3B,Ryan McMahon
15194,MIL,78.9302,321.846,279.49,60.85476,36.75688,11.231079999999999,0.9581048,11.90868,37.53492,37.8714,37.07904,2.982868,2.099648,0.4051046,505.6799926757813,"['OF', '1B']",18522,1B/OF/RP,Jake Bauers
15271,ATH,41.89384,160.1568,145.878,33.54504,22.838839999999998,6.578492000000001,0.03446956,4.0932200000000005,16.4574,16.670560000000002,11.04108,1.811476,0.9731672,0.5273058,728.7100219726562,['C'],18598,C,Austin Wynns
15362,ATH,132.8136,561.5319999999999,500.0428,127.6376,87.10284,27.311279999999996,2.36624,10.85728,64.08272,56.83148,45.40196,10.127668,4.005144,1.590906,357.8399963378906,"['OF', '2B']",18644,2B/OF,Jeff Mcneil
15429,COL,29.03632,122.3852,109.0556,26.12372,17.53088,4.949164,0.05331240000000001,2.990376,12.959520000000001,12.865680000000001,9.752136,2.03802,0.9150936000000001,-0.2126976,999.0,"['3B', 'OF']",18256,Util,Kris Bryant
15491,SEA,144.9736,619.3824,536.1787999999999,128.6504,92.2608,25.11696,0.9493712,10.9232,67.35812,56.521519999999995,70.81556,5.527212,3.70972,2.27076,384.6499938964844,['SS'],18272,SS,J.P. Crawford
15518,NYY,62.9058,263.522,245.1872,63.54816,45.5942,11.7056,1.679764,5.168592,29.64624,26.68524,13.3628,2.234212,1.9529320000000001,0.6923484,656.47998046875,['SS'],18303,2B/3B,Amed Rosario
15640,NYY,153.02519999999998,662.0624,537.9496,160.618,82.23712,26.07132,0.990708,51.31892,109.91,119.9848,113.316,6.195508,4.868756,8.454056,2.0299999713897705,['OF'],18312,OF,Aaron Judge
15711,BAL,90.53116,386.4936,341.0344,80.88352,47.48476,14.11832,0.9972532000000001,18.283160000000002,47.780159999999995,51.50767999999999,37.65624,4.6904319999999995,2.9385519999999996,1.2806236,403.4500122070313,['OF'],19296,OF,Tyler O'Neill
15730,TEX,7.27264,27.452080000000002,24.7264,5.251304,4.21702,0.963258,0.034811720000000004,0.03621516,2.52358,2.057752,2.37288,0.08546680000000001,0.03951452,-0.02348447,999.0,"['OF', '2B']",19387,2B/OF,Tyler Wade
15905,NYM,59.79392,229.29880000000003,208.81799999999998,48.86968,32.29268,9.727164,0.37499720000000003,6.474848,23.75544,24.66856,15.74152,2.013452,1.835756,1.1745480000000001,671.739990234375,['C'],19981,C,Luis Torrens
15986,SFG,155.942,670.0508,590.2032,138.9392,82.70876000000001,28.70848,1.246396,26.275640000000003,81.73884000000001,83.99408,71.03444,4.000976,5.078756,3.5107220000000003,132.1300048828125,['SS'],18407,SS,Willy Adames
15998,NYY,142.6972,616.0236,555.2292,141.6164,91.73504,26.35576,3.135332,20.99028,75.9084,75.51052,51.6222,3.8112880000000002,4.5877,2.13601,92.31999969482422,"['OF', '1B']",19328,OF,Cody Bellinger
16252,PHI,146.95999999999998,636.5956,584.8004,162.2156,111.1788,29.667360000000002,3.480028,17.88936,83.15912,71.75068,40.5004,5.158556000000001,4.415308,3.890484,26.84000015258789,['SS'],18368,SS,Trea Turner
16357,SDP,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121894,999.0,['OF'],30102,SS,Pablo Reyes
16398,MIA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000195074,999.0,['C'],19335,C,Brian Navarreto
16434,NYM,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018014,999.0,['2B'],19254,1B,Christian Arroyo
16442,PIT,125.6372,535.3804,476.99480000000005,124.7508,84.2702,23.94708,1.894628,15.23884,64.03891999999999,61.529439999999994,48.55708,5.05778,3.90858,0.9418132,270.54998779296875,"['1B', 'DH']",21156,1B/OF,Ryan O'Hearn
16478,PHI,156.7548,678.8604,568.5348,134.0504,68.59052,21.27832,0.9911064,42.59028000000001,96.4784,103.7892,97.9528,7.221552000000001,4.677144,3.0948960000000003,25.190000534057617,"['OF', 'DH']",18347,OF,Kyle Schwarber
16505,SFG,152.3272,649.884,565.6908,132.9924,78.1438,29.077640000000002,2.063008,23.708,81.5692,78.34756,72.51052,7.3681,4.726876,3.2803240000000002,172.25999450683594,['3B'],18378,3B,Matt Chapman
16530,ATL,78.17572,324.6072,300.30240000000003,76.45624000000001,55.63256,15.3174,0.8873384,4.6189160000000005,33.28592,30.6432,18.74284,1.787888,1.997544,0.3572262,504.3900146484375,"['OF', '2B']",19649,2B/SS/3B/OF,Mauricio Dubon
16535,TEX,89.44776,346.4548,301.8832,65.61756,40.20368,13.41116,0.0813224,11.92136,38.20364,39.13076,36.52284,4.9206199999999995,2.214772,1.1005859999999998,447.739990234375,['C'],19481,C,Danny Jansen
16556,ATL,143.482,613.9344,556.9108,140.5552,92.44443999999999,28.94432,2.02734,17.73892,71.93328,70.995,46.197199999999995,5.049484,4.242764,1.949618,182.0,['2B'],18397,2B,Ozzie Albies
16578,TBR,148.4152,639.2244000000001,567.4516,159.1856,109.75559999999999,29.52348,0.9684768,19.53792,77.51816,75.11968,60.23076,5.870367999999999,4.574952,2.0807279999999997,132.83999633789062,"['3B', '1B']",18517,1B,Yandy Diaz
16725,CIN,71.05568,274.264,251.79719999999998,59.50824,41.87624,11.440999999999999,0.05436560000000001,6.136652,27.067400000000003,27.565080000000002,16.941,1.836884,2.03942,0.8524800000000001,700.4199829101562,['C'],20399,C,Jose Trevino
16925,ARI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000977827,999.0,['C'],23774,C,Aramis Garcia
16939,KCR,92.30771999999999,392.5828,353.0556,84.06432,52.60824,17.67468,1.826644,11.95476,47.32828,43.58612,31.467,4.193208,3.073436,0.7513784,408.9700012207031,['OF'],21041,OF,Lane Thomas
16947,CHW,41.62356,173.4624,159.1716,36.47676,24.8184,6.358472000000001,0.9000395999999999,4.39984,19.29516,16.8764,10.552436,1.716704,0.9296024,0.1808448,749.22998046875,['OF'],18376,OF,Derek Hill
16953,ATL,6.784912,27.65472,24.941679999999998,5.3217680000000005,3.374632,1.06254,0.00450544,0.8800892,2.3177,2.9077919999999997,2.021168,0.03470012,0.0479404,0.0447806,999.0,['C'],20178,C,Chadwick Tromp
16997,DET,152.0892,653.4424,571.196,148.8452,102.44244,27.263720000000003,0.9188928000000001,18.220280000000002,78.20412,70.83532,71.91344000000001,4.067792,5.163772,2.902856,241.7100067138672,['2B'],18487,2B,Gleyber Torres
17022,PHI,49.812160000000006,204.2544,187.8252,46.40712,30.32796,8.956092,1.096676,5.426372000000001,24.60508,22.71296,9.624952,4.495892,1.120284,0.5637850000000001,583.3200073242188,"['3B', 'SS']",18890,2B/SS/3B,Edmundo Sosa
17040,TEX,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00397595,999.0,['C'],21720,C,Jose Herrera
17128,SDP,127.4648,540.0632,486.4968,119.6336,73.48576,23.115119999999997,2.234948,21.397799999999997,66.3558,68.499,38.81756,10.160564,3.7878439999999998,1.643826,230.2599945068359,['OF'],21200,OF,Ramon Laureano
17232,LAA,88.256,372.004,328.702,79.72524,50.597759999999994,16.2004,1.061728,12.465368,44.39852,43.41208,35.539159999999995,4.380524,2.6298839999999997,1.2620616,601.969970703125,['3B'],18425,3B,Yoan Moncada
17273,ATL,44.811840000000004,177.114,163.11520000000002,36.12804,23.59796,8.31568,0.9924364,3.8219719999999997,20.51388,16.80528,10.419360000000001,1.2345679999999999,1.22588,0.231905,698.9400024414062,['SS'],18507,2B/SS/OF,Jorge Mateo
17276,MIN,9.55348,36.03424,33.089600000000004,7.13028,3.609748,2.092996,0.02572116,0.8018280000000001,3.63886,4.15708,2.53616,0.2682624,0.09136440000000001,0.30425884000000003,741.1300048828125,['C'],18362,C,Alex Jackson
17321,CIN,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000868501,999.0,"['1B', '2B']",18379,1B,Michael Chavis
17338,COL,129.3428,545.1536,482.35799999999995,118.2456,78.89212,22.99604,3.857708,11.89964,67.5438,53.69456,44.106880000000004,12.50188,3.719964,0.9586066,368.2300109863281,['OF'],21708,2B/3B/OF,Willi Castro
17350,SFG,156.84359999999998,674.9603999999999,580.766,146.3044,85.6428,29.28932,1.044372,29.72784,87.69644,91.19404,82.54148,6.623228,4.820392,3.043748,64.6500015258789,['3B'],18344,1B,Rafael Devers
17484,TOR,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00292104,999.0,"['OF', 'DH']",21751,OF,Eloy Jimenez
17548,BAL,149.97320000000002,643.8376000000001,568.178,138.26440000000002,82.72028,26.81388,1.323056,27.407120000000003,79.3758,83.5326,64.56376,5.9802599999999995,4.900692,2.337936,161.38999938964844,['OF'],22048,OF,Taylor Ward
17620,TOR,33.29756,132.0956,119.174,27.766000000000002,20.77592,5.007136,0.8990279999999999,1.083944,14.2428,10.02608,10.41274,0.823558,0.949618,0.08201384,749.9000244140625,['OF'],22922,OF,Myles Straw
17678,CHC,153.7176,664.3656,583.5491999999999,145.79360000000003,95.75532,28.54496,1.071752,20.421480000000003,79.69264,76.10256,67.77388,7.84598,4.808772,3.056822,123.97000122070312,['3B'],18480,3B,Alex Bregman
17684,COL,4.68062,19.81776,18.20732,4.339672,3.007788,1.190788,0.01864912,0.1224456,2.23296,1.6207479999999999,1.504572,0.05007880000000001,0.03803724,0.016985258,999.0,['3B'],29584,1B/2B/3B,Vimael Machin
17696,KCR,3.0,14.000000000000002,13.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00496497,999.0,"['SS', '2B']",18508,SS/3B,Kevin Newman
17736,TEX,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000478544,999.0,['SS'],18500,SS/3B,Richie Martin
17901,CHW,117.9224,503.51759999999996,452.6228,113.43039999999999,76.52136,20.37644,1.1760519999999999,14.75648,56.57424,56.754000000000005,43.08992,2.825508,4.119576,0.5767694,397.2900085449219,['OF'],18491,OF,Andrew Benintendi
17919,CHC,150.586,651.4716000000001,562.2432,135.5684,82.38884,29.695880000000002,1.12046,21.763199999999998,80.38272,77.05596,79.43704,4.7747720000000005,4.765924,2.18316,184.47999572753903,['OF'],18479,OF,Ian Happ
17929,TBR,110.0812,462.8656,412.0204,92.64032,59.26764,19.29596,1.955788,12.12096,53.07404,48.12084,41.74508,3.835744,3.235508,1.0092208,310.45001220703125,['OF'],22616,OF,Cedric Mullins
17975,CHC,12.387800000000002,29.7928,27.3614,5.54473,3.75284,1.01907,0.0974931,0.6753319999999999,3.2462,2.83878,2.12885,0.135039,0.140317,-0.0281588,999.0,"['SS', 'OF']",18509,2B/SS,Scott Kingery
17988,CIN,111.108,445.0384,393.8216,94.61856,60.25036,18.59516,0.34040560000000003,15.4326,50.99376,52.84608,42.62056,4.749476,3.041704,1.3693080000000002,247.77000427246094,['C'],22654,C,Tyler Stephenson
18015,NYY,26.13644,107.9752,98.998,20.43024,12.5704,3.5233,0.03818992,3.6983440000000005,11.17616,12.4002,6.259572,1.5282719999999999,0.55452,0.03538488,739.3200073242188,['SS'],21601,2B/SS/3B,Paul Dejong
18036,SDP,143.3768,611.6272,528.6084000000001,123.006,81.47092,25.462200000000003,2.6889,13.983920000000001,70.55796000000001,61.85492,64.2814,11.58868,4.302948,1.57831,403.05999755859375,"['1B', '2B']",22004,1B/2B/SS,Jake Cronenworth
18054,TEX,58.80524,242.29160000000002,216.58800000000002,51.20704,35.85888,9.734984,1.853932,3.759252,29.09088,20.91796,20.14404,2.80028,1.72558,0.2167942,999.0,['OF'],22041,OF,Sam Haggerty
18067,PHI,16.19092,33.95104,30.6798,6.62012,4.8810839999999995,1.5029240000000001,0.041594400000000004,0.1945224,3.763172,3.1696,2.997468,0.1444136,0.0669768,0.13555918,999.0,['C'],20346,C,Garrett Stubbs
18123,TOR,78.44012000000001,321.6748,289.7712,74.72416,52.1156,14.821439999999999,1.07602,6.1110679999999995,36.43544,33.06996,25.12328,1.9883,2.368856,0.6709824,583.6500244140625,['OF'],22782,OF,Nathan Lukes
18126,CHW,25.358800000000002,103.4804,88.21280000000002,19.47972,13.30328,3.6034120000000005,0.32211480000000003,2.8509,11.266280000000002,10.272639999999999,12.555400000000002,0.980988,0.6196280000000001,0.10785786,999.0,"['OF', '1B']",21964,1B/OF,LaMonte Wade Jr.
18171,NYY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028341,745.52001953125,"['OF', '1B']",23052,OF,Seth Brown
18217,COL,3.0,13.0,12.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.007410049999999999,999.0,['C'],21969,C,Brett Sullivan
18314,CHC,156.54719999999998,664.1096,599.928,144.3936,93.04328,26.08596,2.133804,23.1304,77.44492,78.10244,54.59976,3.7003719999999998,4.7890999999999995,3.31266,146.7100067138672,['SS'],18506,SS,Dansby Swanson
18345,LAD,148.098,639.5488,547.4888,148.5788,89.02871999999999,29.71276,2.7066559999999997,27.73056,92.88283999999999,88.02108,83.68484000000001,3.946324,4.690292,4.453583999999999,18.15999984741211,['OF'],18546,OF,Kyle Tucker
18353,MIL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298534,999.0,['OF'],18511,OF,Daz Cameron
18360,ATL,151.9852,654.11,591.1587999999999,157.6668,94.31304,30.49624,2.062016,30.795640000000002,85.2744,93.68216,49.90692,8.074624,4.764252,3.775028,80.44999694824219,['3B'],22674,3B,Austin Riley
18363,SEA,93.94236000000001,391.8296,350.116,83.52235999999999,58.413560000000004,17.072519999999997,1.412948,6.623312,43.15728,35.98588,26.5744,9.661504,2.9924,0.8794268,341.32000732421875,['OF'],18516,OF,Victor Robles
18373,BAL,36.729839999999996,155.12,142.4324,36.49116,23.89752,7.280912000000001,0.0976328,5.215076,17.536839999999998,19.379399999999997,9.68084,1.127644,1.246692,0.3095382,488.739990234375,['1B'],22670,1B,Ryan Mountcastle
18401,ATL,148.186,642.174,545.0952,156.0124,96.97876,26.76368,2.097344,30.17248,98.0704,86.8954,84.66868,7.642048,4.280732,5.123761999999999,7.550000190734863,['OF'],23327,OF,Ronald Acuña Jr.
18433,CIN,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017257299999999998,999.0,"['C', '1B']",22925,C/1B/3B,P.J. Higgins
18551,NYY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172861,999.0,['C'],20582,C,Ali Sanchez
18564,NYY,128.9544,546.2064,467.4548,105.49372,61.67312,19.10204,1.060084,23.65844,69.43416,66.08127999999999,68.41544,5.782387999999999,3.7029680000000003,2.5818659999999998,268.32000732421875,['OF'],18547,OF,Trent Grisham
18577,CIN,139.8148,587.5376,535.9188,130.2464,93.75756,23.47624,2.1841559999999998,10.828612,61.86952,55.033879999999996,40.69216,4.111664,3.945524,1.1885716,461.7699890136719,['3B'],18548,3B,Ke'Bryan Hayes
18819,LAD,43.197,172.91559999999998,156.7672,37.57364,25.700920000000004,7.892288,0.0895428,3.890912,18.188760000000002,17.27944,12.37456,1.960544,1.028536,0.2506488,749.4199829101562,"['3B', '2B']",23574,2B/3B,Andy Ibanez
18821,ATL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000239885,999.0,['OF'],18738,OF,Jose Azocar
18839,SEA,143.6052,614.4344000000001,553.2724000000001,142.8704,94.011,27.96032,0.2477616,20.651400000000002,71.15192,78.48404,51.154920000000004,5.6102360000000004,4.19084,2.121866,70.58000183105469,['1B'],22655,1B,Josh Naylor
18848,STL,40.291160000000005,159.06119999999999,150.9632,38.26128,26.13568,8.271236,0.02369792,3.830676,15.387319999999999,18.64316,5.413052,0.9285776,0.9913712,0.19920425599999997,743.0599975585938,"['C', 'DH']",20782,C,Yohel Pozo
